season,round,lap,driverId,position_en_vuelta,lap_time
2022,6,49,russell,3,1:27.479
2022,6,49,bottas,4,1:28.448
2022,6,49,sainz,5,1:25.985
2022,6,49,ocon,6,1:27.841
2022,6,49,hamilton,7,1:43.326
2022,6,49,norris,8,1:29.543
2022,6,49,alonso,9,1:28.119
2022,6,49,tsunoda,10,1:28.441
2022,6,49,mick_schumacher,11,1:29.192
2022,6,49,vettel,12,1:28.126
2022,6,49,ricciardo,13,1:47.158
2022,6,49,gasly,14,1:27.243
2022,6,49,latifi,15,1:29.908
2022,6,49,kevin_magnussen,16,1:28.765
2022,6,49,stroll,17,1:29.066
2022,6,49,albon,18,1:29.333
2022,6,50,max_verstappen,1,1:26.491
2022,6,50,perez,2,1:27.390
2022,6,50,russell,3,1:27.420
2022,6,50,bottas,4,1:28.275
2022,6,50,sainz,5,1:26.281
2022,6,50,ocon,6,1:28.147
2022,6,50,hamilton,7,1:25.106
2022,6,50,norris,8,1:28.469
2022,6,50,alonso,9,1:28.296
2022,6,50,tsunoda,10,1:28.615
2022,6,50,mick_schumacher,11,1:29.326
2022,6,50,vettel,12,1:29.925
2022,6,50,ricciardo,13,1:27.636
2022,6,50,gasly,14,1:27.025
2022,6,50,latifi,15,1:33.887
2022,6,50,kevin_magnussen,16,1:30.635
2022,6,50,stroll,17,1:28.026
2022,6,50,albon,18,1:29.544
2022,6,51,max_verstappen,1,1:26.660
2022,6,51,perez,2,1:27.607
2022,6,51,russell,3,1:30.898
2022,6,51,bottas,4,1:28.130
2022,6,51,sainz,5,1:26.216
2022,6,51,hamilton,6,1:24.253
2022,6,51,ocon,7,1:28.627
2022,6,51,norris,8,1:31.363
2022,6,51,alonso,9,1:28.039
2022,6,51,tsunoda,10,1:28.793
2022,6,51,mick_schumacher,11,1:28.974
2022,6,51,vettel,12,1:30.404
2022,6,51,ricciardo,13,1:27.360
2022,6,51,gasly,14,1:26.987
2022,6,51,stroll,15,1:27.943
2022,6,51,kevin_magnussen,16,1:31.497
2022,6,51,latifi,17,1:48.759
2022,6,51,albon,18,1:29.287
2022,6,52,max_verstappen,1,1:26.785
2022,6,52,perez,2,1:27.648
2022,6,52,bottas,3,1:28.684
2022,6,52,russell,4,1:43.495
2022,6,52,sainz,5,1:26.136
2022,6,52,hamilton,6,1:25.802
2022,6,52,ocon,7,1:32.228
2022,6,52,alonso,8,1:28.164
2022,6,52,tsunoda,9,1:32.915
2022,6,52,norris,10,1:44.828
2022,6,52,mick_schumacher,11,1:29.255
2022,6,52,vettel,12,1:28.248
2022,6,52,ricciardo,13,1:27.388
2022,6,52,gasly,14,1:26.998
2022,6,52,stroll,15,1:29.291
2022,6,52,kevin_magnussen,16,1:29.659
2022,6,52,latifi,17,1:27.246
2022,6,52,albon,18,1:30.629
2022,6,53,max_verstappen,1,1:26.656
2022,6,53,perez,2,1:30.735
2022,6,53,russell,3,1:24.636
2022,6,53,bottas,4,1:29.717
2022,6,53,sainz,5,1:26.437
2022,6,53,hamilton,6,1:25.257
2022,6,53,alonso,7,1:31.991
2022,6,53,ocon,8,1:44.279
2022,6,53,norris,9,1:25.619
2022,6,53,mick_schumacher,10,1:30.819
2022,6,53,tsunoda,11,1:45.466
2022,6,53,vettel,12,1:29.008
2022,6,53,ricciardo,13,1:27.376
2022,6,53,gasly,14,1:27.009
2022,6,53,stroll,15,1:26.916
2022,6,53,kevin_magnussen,16,1:29.876
2022,6,53,latifi,17,1:27.614
2022,6,53,albon,18,1:29.561
2022,6,54,max_verstappen,1,1:26.935
2022,6,54,perez,2,1:45.742
2022,6,54,russell,3,1:25.262
2022,6,54,bottas,4,1:27.948
2022,6,54,sainz,5,1:26.455
2022,6,54,hamilton,6,1:25.389
2022,6,54,ocon,7,1:25.935
2022,6,54,norris,8,1:25.859
2022,6,54,mick_schumacher,9,1:28.916
2022,6,54,alonso,10,1:48.172
2022,6,54,tsunoda,11,1:27.131
2022,6,54,vettel,12,1:28.350
2022,6,54,ricciardo,13,1:27.285
2022,6,54,gasly,14,1:27.275
2022,6,54,stroll,15,1:26.876
2022,6,54,kevin_magnussen,16,1:29.583
2022,6,54,latifi,17,1:27.772
2022,6,54,albon,18,1:34.610
2022,6,55,max_verstappen,1,1:27.015
2022,6,55,perez,2,1:24.108
2022,6,55,russell,3,1:25.551
2022,6,55,bottas,4,1:27.842
2022,6,55,sainz,5,1:26.302
2022,6,55,hamilton,6,1:25.207
2022,6,55,ocon,7,1:26.174
2022,6,55,norris,8,1:25.870
2022,6,55,alonso,9,1:26.819
2022,6,55,mick_schumacher,10,1:30.575
2022,6,55,tsunoda,11,1:27.474
2022,6,55,vettel,12,1:28.187
2022,6,55,ricciardo,13,1:28.545
2022,6,55,gasly,14,1:29.596
2022,6,55,stroll,15,1:27.677
2022,6,55,kevin_magnussen,16,1:29.740
2022,6,55,latifi,17,1:27.762
2022,6,55,albon,18,1:49.761
2022,6,56,max_verstappen,1,1:27.038
2022,6,56,perez,2,1:25.885
2022,6,56,russell,3,1:25.947
2022,6,56,bottas,4,1:27.657
2022,6,56,sainz,5,1:26.760
2022,6,56,hamilton,6,1:25.832
2022,6,56,ocon,7,1:26.219
2022,6,56,norris,8,1:26.164
2022,6,56,alonso,9,1:26.599
2022,6,56,tsunoda,10,1:27.078
2022,6,56,mick_schumacher,11,1:30.482
2022,6,56,vettel,12,1:28.392
2022,6,56,ricciardo,13,1:29.196
2022,6,56,gasly,14,1:29.681
2022,6,56,stroll,15,1:28.016
2022,6,56,kevin_magnussen,16,1:30.087
2022,6,56,latifi,17,1:28.454
2022,6,56,albon,18,1:28.281
2022,6,57,max_verstappen,1,1:26.618
2022,6,57,perez,2,1:25.567
2022,6,57,russell,3,1:26.882
2022,6,57,bottas,4,1:28.149
2022,6,57,sainz,5,1:27.691
2022,6,57,hamilton,6,1:26.447
2022,6,57,ocon,7,1:26.456
2022,6,57,norris,8,1:25.906
2022,6,57,alonso,9,1:26.792
2022,6,57,tsunoda,10,1:26.859
2022,6,57,mick_schumacher,11,1:29.673
2022,6,57,vettel,12,1:28.670
2022,6,57,ricciardo,13,1:29.490
2022,6,57,gasly,14,1:28.002
2022,6,57,stroll,15,1:27.733
2022,6,57,kevin_magnussen,16,1:29.676
2022,6,57,latifi,17,1:30.052
2022,6,57,albon,18,1:28.493
2022,6,58,max_verstappen,1,1:26.621
2022,6,58,perez,2,1:25.714
2022,6,58,russell,3,1:26.691
2022,6,58,sainz,4,1:26.051
2022,6,58,hamilton,5,1:26.408
2022,6,58,bottas,6,1:30.459
2022,6,58,ocon,7,1:27.126
2022,6,58,norris,8,1:26.746
2022,6,58,alonso,9,1:26.789
2022,6,58,tsunoda,10,1:26.974
2022,6,58,mick_schumacher,11,1:30.104
2022,6,58,vettel,12,1:29.301
2022,6,58,ricciardo,13,1:28.071
2022,6,58,gasly,14,1:27.911
2022,6,58,stroll,15,1:28.243
2022,6,58,kevin_magnussen,16,1:30.126
2022,6,58,latifi,17,1:28.926
2022,6,58,albon,18,1:28.790
2022,6,59,max_verstappen,1,1:26.863
2022,6,59,perez,2,1:26.108
2022,6,59,russell,3,1:26.761
2022,6,59,sainz,4,1:27.298
2022,6,59,hamilton,5,1:26.919
2022,6,59,bottas,6,1:28.471
2022,6,59,ocon,7,1:26.364
2022,6,59,norris,8,1:27.704
2022,6,59,alonso,9,1:26.611
2022,6,59,tsunoda,10,1:26.828
2022,6,59,vettel,11,1:27.629
2022,6,59,mick_schumacher,12,1:31.964
2022,6,59,ricciardo,13,1:27.956
2022,6,59,gasly,14,1:28.154
2022,6,59,stroll,15,1:28.217
2022,6,59,kevin_magnussen,16,1:31.259
2022,6,59,latifi,17,1:30.348
2022,6,59,albon,18,1:28.712
2022,6,60,max_verstappen,1,1:26.590
2022,6,60,perez,2,1:26.026
2022,6,60,russell,3,1:26.386
2022,6,60,hamilton,4,1:25.895
2022,6,60,sainz,5,1:28.388
2022,6,60,bottas,6,1:28.522
2022,6,60,ocon,7,1:27.207
2022,6,60,norris,8,1:27.663
2022,6,60,alonso,9,1:26.926
2022,6,60,tsunoda,10,1:27.151
2022,6,60,vettel,11,1:29.599
2022,6,60,mick_schumacher,12,1:29.737
2022,6,60,ricciardo,13,1:28.076
2022,6,60,gasly,14,1:28.300
2022,6,60,stroll,15,1:28.025
2022,6,60,kevin_magnussen,16,1:32.217
2022,6,60,latifi,17,1:28.671
2022,6,60,albon,18,1:30.057
2022,6,61,max_verstappen,1,1:26.819
2022,6,61,perez,2,1:26.367
2022,6,61,russell,3,1:27.069
2022,6,61,hamilton,4,1:26.425
2022,6,61,sainz,5,1:27.394
2022,6,61,bottas,6,1:28.748
2022,6,61,ocon,7,1:27.211
2022,6,61,norris,8,1:28.045
2022,6,61,alonso,9,1:27.384
2022,6,61,tsunoda,10,1:27.334
2022,6,61,vettel,11,1:28.249
2022,6,61,mick_schumacher,12,1:32.020
2022,6,61,ricciardo,13,1:28.175
2022,6,61,gasly,14,1:28.145
2022,6,61,stroll,15,1:28.153
2022,6,61,kevin_magnussen,16,1:30.304
2022,6,61,latifi,17,1:29.250
2022,6,61,albon,18,1:29.229
2022,6,62,max_verstappen,1,1:26.924
2022,6,62,perez,2,1:26.036
2022,6,62,russell,3,1:27.141
2022,6,62,hamilton,4,1:26.804
2022,6,62,sainz,5,1:27.366
2022,6,62,bottas,6,1:29.055
2022,6,62,ocon,7,1:27.104
2022,6,62,norris,8,1:27.581
2022,6,62,alonso,9,1:27.719
2022,6,62,tsunoda,10,1:27.784
2022,6,62,vettel,11,1:28.376
2022,6,62,mick_schumacher,12,1:30.413
2022,6,62,ricciardo,13,1:28.526
2022,6,62,gasly,14,1:28.352
2022,6,62,stroll,15,1:28.487
2022,6,62,latifi,16,1:28.700
2022,6,62,kevin_magnussen,17,1:33.410
2022,6,62,albon,18,1:30.496
2022,6,63,max_verstappen,1,1:27.205
2022,6,63,perez,2,1:26.218
2022,6,63,russell,3,1:27.404
2022,6,63,hamilton,4,1:28.977
2022,6,63,sainz,5,1:27.865
2022,6,63,bottas,6,1:28.844
2022,6,63,ocon,7,1:27.644
2022,6,63,norris,8,1:27.640
2022,6,63,alonso,9,1:27.421
2022,6,63,tsunoda,10,1:27.159
2022,6,63,vettel,11,1:28.465
2022,6,63,mick_schumacher,12,1:29.727
2022,6,63,ricciardo,13,1:29.164
2022,6,63,gasly,14,1:28.873
2022,6,63,stroll,15,1:28.624
2022,6,63,latifi,16,1:31.986
2022,6,63,kevin_magnussen,17,1:32.247
2022,6,63,albon,18,1:29.829
2022,6,64,max_verstappen,1,1:27.345
2022,6,64,perez,2,1:25.752
2022,6,64,russell,3,1:27.965
2022,6,64,hamilton,4,1:29.833
2022,6,64,sainz,5,1:28.256
2022,6,64,bottas,6,1:29.289
2022,6,64,ocon,7,1:27.829
2022,6,64,norris,8,1:27.917
2022,6,64,alonso,9,1:28.493
2022,6,64,tsunoda,10,1:27.826
2022,6,64,vettel,11,1:28.353
2022,6,64,ricciardo,12,1:29.120
2022,6,64,mick_schumacher,13,1:31.005
2022,6,64,gasly,14,1:29.664
2022,6,64,stroll,15,1:28.064
2022,6,64,latifi,16,1:29.424
2022,6,64,kevin_magnussen,17,1:33.091
2022,6,64,albon,18,1:29.593
2022,6,65,max_verstappen,1,1:27.611
2022,6,65,perez,2,1:26.096
2022,6,65,russell,3,1:28.936
2022,6,65,sainz,4,1:27.640
2022,6,65,hamilton,5,1:31.646
2022,6,65,bottas,6,1:29.970
2022,6,65,ocon,7,1:27.852
2022,6,65,norris,8,1:28.372
2022,6,65,alonso,9,1:28.270
2022,6,65,tsunoda,10,1:28.314
2022,6,65,vettel,11,1:28.200
2022,6,65,ricciardo,12,1:28.960
2022,6,65,gasly,13,1:28.352
2022,6,65,mick_schumacher,14,1:31.153
2022,6,65,stroll,15,1:29.850
2022,6,66,max_verstappen,1,1:27.437
2022,6,66,perez,2,1:26.056
2022,6,66,russell,3,1:30.571
2022,6,66,sainz,4,1:28.221
2022,6,66,hamilton,5,1:34.345
2022,6,66,bottas,6,1:30.378
2022,6,66,ocon,7,1:28.219
2022,6,66,norris,8,1:29.179
2022,7,1,leclerc,1,2:31.929
2022,7,1,sainz,2,2:33.538
2022,7,1,perez,3,2:35.297
2022,7,1,max_verstappen,4,2:36.498
2022,7,1,norris,5,2:39.234
2022,7,1,russell,6,2:41.065
2022,7,1,alonso,7,2:44.420
2022,7,1,hamilton,8,2:45.811
2022,7,1,vettel,9,2:47.674
2022,7,1,ocon,10,2:49.987
2022,7,1,tsunoda,11,2:51.845
2022,7,1,bottas,12,2:53.571
2022,7,1,kevin_magnussen,13,2:55.539
2022,7,1,ricciardo,14,2:57.794
2022,7,1,mick_schumacher,15,2:58.856
2022,7,1,albon,16,3:01.062
2022,7,1,gasly,17,3:02.581
2022,7,1,zhou,18,3:12.776
2022,7,1,stroll,19,3:25.123
2022,7,1,latifi,20,3:46.277
2022,7,2,leclerc,1,2:24.979
2022,7,2,sainz,2,2:24.070
2022,7,2,perez,3,2:23.143
2022,7,2,max_verstappen,4,2:22.614
2022,7,2,norris,5,2:21.252
2022,7,2,russell,6,2:20.423
2022,7,2,alonso,7,2:18.130
2022,7,2,hamilton,8,2:17.309
2022,7,2,vettel,9,2:16.288
2022,7,2,ocon,10,2:15.166
2022,7,2,tsunoda,11,2:14.343
2022,7,2,bottas,12,2:13.433
2022,7,2,kevin_magnussen,13,2:12.354
2022,7,2,ricciardo,14,2:11.507
2022,7,2,mick_schumacher,15,2:10.806
2022,7,2,albon,16,2:09.667
2022,7,2,zhou,17,1:59.961
2022,7,2,gasly,18,2:34.889
2022,7,2,stroll,19,2:16.634
2022,7,2,latifi,20,2:09.418
2022,7,3,leclerc,1,1:43.218
2022,7,3,sainz,2,1:44.323
2022,7,3,perez,3,1:44.570
2022,7,3,max_verstappen,4,1:45.603
2022,7,3,norris,5,1:46.290
2022,7,3,russell,6,1:46.520
2022,7,3,alonso,7,1:46.608
2022,7,3,hamilton,8,1:46.997
2022,7,3,vettel,9,1:47.544
2022,7,3,ocon,10,1:48.949
2022,7,3,tsunoda,11,1:49.028
2022,7,3,bottas,12,1:49.266
2022,7,3,kevin_magnussen,13,1:48.904
2022,7,3,ricciardo,14,1:49.054
2022,7,3,mick_schumacher,15,1:49.408
2022,7,3,albon,16,1:48.888
2022,7,3,zhou,17,1:48.077
2022,7,3,gasly,18,1:43.994
2022,7,3,stroll,19,1:48.179
2022,7,3,latifi,20,1:45.134
2022,7,4,leclerc,1,1:41.885
2022,7,4,sainz,2,1:41.995
2022,7,4,perez,3,1:42.377
2022,7,4,max_verstappen,4,1:41.426
2022,7,4,norris,5,1:42.012
2022,7,4,russell,6,1:42.520
2022,7,4,alonso,7,1:42.916
2022,7,4,hamilton,8,1:43.309
2022,7,4,vettel,9,1:44.206
2022,7,4,ocon,10,1:44.686
2022,7,4,tsunoda,11,1:45.664
2022,7,4,bottas,12,1:45.433
2022,7,4,kevin_magnussen,13,1:45.374
2022,7,4,ricciardo,14,1:45.835
2022,7,4,albon,15,1:45.755
2022,7,4,zhou,16,1:45.705
2022,7,4,mick_schumacher,17,2:03.868
2022,7,4,gasly,18,1:42.417
2022,7,4,stroll,19,1:43.171
2022,7,4,latifi,20,1:44.039
2022,7,5,leclerc,1,1:39.679
2022,7,5,sainz,2,1:40.205
2022,7,5,perez,3,1:40.229
2022,7,5,max_verstappen,4,1:40.918
2022,7,5,norris,5,1:41.122
2022,7,5,russell,6,1:40.640
2022,7,5,alonso,7,1:41.549
2022,7,5,hamilton,8,1:41.762
2022,7,5,vettel,9,1:41.781
2022,7,5,ocon,10,1:43.140
2022,7,5,tsunoda,11,1:43.941
2022,7,5,bottas,12,1:43.769
2022,7,5,kevin_magnussen,13,1:43.996
2022,7,5,ricciardo,14,1:43.564
2022,7,5,albon,15,1:43.313
2022,7,5,zhou,16,1:43.285
2022,7,5,gasly,17,1:39.431
2022,7,5,mick_schumacher,18,1:43.339
2022,7,5,stroll,19,1:41.963
2022,7,5,latifi,20,1:40.616
2022,7,6,leclerc,1,1:38.046
2022,7,6,sainz,2,1:37.998
2022,7,6,perez,3,1:38.270
2022,7,6,max_verstappen,4,1:38.151
2022,7,6,norris,5,1:39.975
2022,7,6,russell,6,1:39.570
2022,7,6,alonso,7,1:40.290
2022,7,6,hamilton,8,1:41.114
2022,7,6,ocon,9,1:42.718
2022,7,6,bottas,10,1:44.176
2022,7,6,kevin_magnussen,11,1:44.252
2022,7,6,ricciardo,12,1:44.231
2022,7,6,albon,13,1:43.887
2022,7,6,zhou,14,1:43.439
2022,7,6,gasly,15,1:38.346
2022,7,6,vettel,16,2:04.976
2022,7,6,tsunoda,17,2:00.171
2022,7,6,mick_schumacher,18,1:39.941
2022,7,6,stroll,19,1:41.294
2022,7,6,latifi,20,1:39.637
2022,7,7,leclerc,1,1:37.181
2022,7,7,sainz,2,1:37.933
2022,7,7,perez,3,1:38.134
2022,7,7,max_verstappen,4,1:38.028
2022,7,7,norris,5,1:38.694
2022,7,7,russell,6,1:39.094
2022,7,7,alonso,7,1:39.052
2022,7,7,hamilton,8,1:40.478
2022,7,7,ocon,9,1:41.388
2022,7,7,bottas,10,1:40.501
2022,7,7,kevin_magnussen,11,1:40.441
2022,7,7,ricciardo,12,1:41.620
2022,7,7,albon,13,1:41.663
2022,7,7,zhou,14,1:42.015
2022,7,7,gasly,15,1:37.686
2022,7,7,vettel,16,1:43.350
2022,7,7,mick_schumacher,17,1:41.173
2022,7,7,tsunoda,18,1:43.772
2022,7,7,stroll,19,1:40.200
2022,7,7,latifi,20,1:39.510
2022,7,8,leclerc,1,1:37.426
2022,7,8,sainz,2,1:37.269
2022,7,8,perez,3,1:37.285
2022,7,8,max_verstappen,4,1:37.715
2022,7,8,norris,5,1:38.673
2022,7,8,russell,6,1:38.944
2022,7,8,alonso,7,1:39.213
2022,7,8,hamilton,8,1:39.745
2022,7,8,ocon,9,1:40.529
2022,7,8,bottas,10,1:39.476
2022,7,8,kevin_magnussen,11,1:39.631
2022,7,8,ricciardo,12,1:40.798
2022,7,8,albon,13,1:40.829
2022,7,8,zhou,14,1:40.656
2022,7,8,gasly,15,1:38.733
2022,7,8,vettel,16,1:39.811
2022,7,8,mick_schumacher,17,1:40.625
2022,7,8,tsunoda,18,1:41.028
2022,7,8,stroll,19,1:39.795
2022,7,8,latifi,20,1:37.724
2022,7,9,leclerc,1,1:36.588
2022,7,9,sainz,2,1:37.180
2022,7,9,perez,3,1:36.854
2022,7,9,max_verstappen,4,1:36.951
2022,7,9,norris,5,1:38.350
2022,7,9,russell,6,1:38.127
2022,7,9,alonso,7,1:38.678
2022,7,9,hamilton,8,1:37.546
2022,7,9,ocon,9,1:39.780
2022,7,9,bottas,10,1:39.635
2022,7,9,kevin_magnussen,11,1:40.050
2022,7,9,ricciardo,12,1:39.546
2022,7,9,albon,13,1:40.302
2022,7,9,zhou,14,1:40.376
2022,7,9,gasly,15,1:38.489
2022,7,9,vettel,16,1:37.700
2022,7,9,mick_schumacher,17,1:38.209
2022,7,9,tsunoda,18,1:38.476
2022,7,9,stroll,19,1:38.197
2022,7,9,latifi,20,1:37.213
2022,7,10,leclerc,1,1:36.299
2022,7,10,sainz,2,1:36.881
2022,7,10,perez,3,1:36.883
2022,7,10,max_verstappen,4,1:36.834
2022,7,10,norris,5,1:37.380
2022,7,10,russell,6,1:37.852
2022,7,10,alonso,7,1:37.601
2022,7,10,hamilton,8,1:37.380
2022,7,10,ocon,9,1:38.873
2022,7,10,bottas,10,1:38.943
2022,7,10,kevin_magnussen,11,1:39.137
2022,7,10,ricciardo,12,1:39.411
2022,7,10,albon,13,1:38.978
2022,7,10,zhou,14,1:39.434
2022,7,10,gasly,15,1:39.615
2022,7,10,vettel,16,1:36.824
2022,7,10,mick_schumacher,17,1:37.612
2022,7,10,tsunoda,18,1:37.102
2022,7,10,stroll,19,1:36.359
2022,7,10,latifi,20,1:44.874
2022,7,11,leclerc,1,1:35.323
2022,7,11,sainz,2,1:35.887
2022,7,11,perez,3,1:35.987
2022,7,11,max_verstappen,4,1:35.808
2022,7,11,norris,5,1:36.416
2022,7,11,russell,6,1:36.531
2022,7,11,alonso,7,1:37.206
2022,7,11,hamilton,8,1:36.138
2022,7,11,ocon,9,1:36.863
2022,7,11,bottas,10,1:38.841
2022,7,11,kevin_magnussen,11,1:38.426
2022,7,11,ricciardo,12,1:39.083
2022,7,11,zhou,13,1:38.623
2022,7,11,gasly,14,1:38.408
2022,7,11,vettel,15,1:36.628
2022,7,11,albon,16,1:47.093
2022,7,11,mick_schumacher,17,1:38.281
2022,7,11,tsunoda,18,1:37.693
2022,7,11,stroll,19,1:36.129
2022,7,11,latifi,20,1:37.432
2022,7,12,leclerc,1,1:35.077
2022,7,12,sainz,2,1:35.375
2022,7,12,perez,3,1:35.597
2022,7,12,max_verstappen,4,1:35.414
2022,7,12,norris,5,1:35.567
2022,7,12,russell,6,1:36.456
2022,7,12,alonso,7,1:35.884
2022,7,12,hamilton,8,1:36.562
2022,7,12,ocon,9,1:35.796
2022,7,12,bottas,10,1:38.123
2022,7,12,kevin_magnussen,11,1:37.839
2022,7,12,ricciardo,12,1:40.341
2022,7,12,gasly,13,1:38.790
2022,7,12,zhou,14,1:39.636
2022,7,12,vettel,15,1:37.556
2022,7,12,albon,16,1:38.689
2022,7,12,mick_schumacher,17,1:38.482
2022,7,12,tsunoda,18,1:38.308
2022,7,12,stroll,19,1:35.387
2022,7,12,latifi,20,1:35.502
2022,7,13,leclerc,1,1:33.665
2022,7,13,sainz,2,1:33.679
2022,7,13,perez,3,1:34.104
2022,7,13,max_verstappen,4,1:34.257
2022,7,13,norris,5,1:34.623
2022,7,13,russell,6,1:35.796
2022,7,13,alonso,7,1:35.158
2022,7,13,hamilton,8,1:36.750
2022,7,13,ocon,9,1:34.912
2022,7,13,bottas,10,1:37.268
2022,7,13,kevin_magnussen,11,1:37.181
2022,7,13,gasly,12,1:36.803
2022,7,13,ricciardo,13,1:40.065
2022,7,13,zhou,14,1:39.910
2022,7,13,vettel,15,1:39.900
2022,7,13,albon,16,1:37.351
2022,7,13,mick_schumacher,17,1:37.373
2022,7,13,tsunoda,18,1:37.371
2022,7,13,stroll,19,1:36.939
2022,7,13,latifi,20,1:34.750
2022,7,14,leclerc,1,1:33.314
2022,7,14,sainz,2,1:32.995
2022,7,14,perez,3,1:33.245
2022,7,14,max_verstappen,4,1:34.031
2022,7,14,norris,5,1:34.300
2022,7,14,russell,6,1:34.818
2022,7,14,alonso,7,1:34.137
2022,7,14,hamilton,8,1:34.827
2022,7,14,ocon,9,1:34.487
2022,7,14,bottas,10,1:35.836
2022,7,14,kevin_magnussen,11,1:35.896
2022,7,14,gasly,12,1:31.251
2022,7,14,ricciardo,13,1:37.837
2022,7,14,zhou,14,1:37.785
2022,7,14,vettel,15,1:37.684
2022,7,14,albon,16,1:36.601
2022,7,14,mick_schumacher,17,1:36.271
2022,7,14,tsunoda,18,1:36.324
2022,7,14,stroll,19,1:36.217
2022,7,14,latifi,20,1:33.900
2022,7,15,leclerc,1,1:32.098
2022,7,15,sainz,2,1:32.605
2022,7,15,perez,3,1:32.815
2022,7,15,max_verstappen,4,1:32.702
2022,7,15,norris,5,1:34.306
2022,7,15,russell,6,1:33.797
2022,7,15,alonso,7,1:33.484
2022,7,15,ocon,8,1:34.498
2022,7,15,hamilton,9,1:50.385
2022,7,15,bottas,10,1:35.230
2022,7,15,kevin_magnussen,11,1:35.062
2022,7,15,gasly,12,1:32.928
2022,7,15,ricciardo,13,1:36.551
2022,7,15,zhou,14,1:36.352
2022,7,15,vettel,15,1:36.424
2022,7,15,albon,16,1:36.171
2022,7,15,mick_schumacher,17,1:36.308
2022,7,15,tsunoda,18,1:36.277
2022,7,15,stroll,19,1:36.146
2022,7,15,latifi,20,1:33.195
2022,7,16,leclerc,1,1:32.133
2022,7,16,sainz,2,1:32.305
2022,7,16,max_verstappen,3,1:32.113
2022,7,16,norris,4,1:33.692
2022,7,16,perez,5,1:48.107
2022,7,16,russell,6,1:33.663
2022,7,16,alonso,7,1:34.171
2022,7,16,ocon,8,1:33.359
2022,7,16,hamilton,9,1:32.152
2022,7,16,bottas,10,1:35.037
2022,7,16,kevin_magnussen,11,1:34.853
2022,7,16,gasly,12,1:35.031
2022,7,16,ricciardo,13,1:35.422
2022,7,16,zhou,14,1:35.725
2022,7,16,vettel,15,1:35.805
2022,7,16,albon,16,1:35.705
2022,7,16,mick_schumacher,17,1:35.793
2022,7,16,tsunoda,18,1:35.619
2022,7,16,stroll,19,1:35.637
2022,7,16,latifi,20,1:32.971
2022,7,17,leclerc,1,1:31.490
2022,7,17,sainz,2,1:32.360
2022,7,17,max_verstappen,3,1:31.380
2022,7,17,perez,4,1:32.141
2022,7,17,russell,5,1:33.571
2022,7,17,alonso,6,1:33.349
2022,7,17,norris,7,1:49.364
2022,7,17,ocon,8,1:33.241
2022,7,17,hamilton,9,1:30.246
2022,7,17,bottas,10,1:34.451
2022,7,17,kevin_magnussen,11,1:35.034
2022,7,17,gasly,12,1:35.185
2022,7,17,ricciardo,13,1:35.839
2022,7,17,vettel,14,1:34.960
2022,7,17,zhou,15,1:36.145
2022,7,17,albon,16,1:35.701
2022,7,17,tsunoda,17,1:35.165
2022,7,17,stroll,18,1:35.247
2022,7,17,latifi,19,1:33.177
2022,7,17,mick_schumacher,20,2:05.649
2022,7,18,sainz,1,1:32.002
2022,7,18,perez,2,1:25.215
2022,7,18,leclerc,3,1:50.848
2022,7,18,max_verstappen,4,1:49.118
2022,7,18,russell,5,1:32.969
2022,7,18,alonso,6,1:32.356
2022,7,18,norris,7,1:31.205
2022,7,18,ocon,8,1:34.552
2022,7,18,hamilton,9,1:34.549
2022,7,18,bottas,10,1:34.208
2022,7,18,kevin_magnussen,11,1:33.754
2022,7,18,gasly,12,1:33.628
2022,7,18,ricciardo,13,1:35.213
2022,7,18,vettel,14,1:34.812
2022,7,18,zhou,15,1:34.988
2022,7,18,tsunoda,16,1:35.461
2022,7,18,stroll,17,1:35.207
2022,7,18,latifi,18,1:33.414
2022,7,18,albon,19,1:54.036
2022,7,18,mick_schumacher,20,1:38.024
2022,7,19,sainz,1,1:31.775
2022,7,19,perez,2,1:26.966
2022,7,19,leclerc,3,1:30.149
2022,7,19,max_verstappen,4,1:28.667
2022,7,19,russell,5,1:32.241
2022,7,19,alonso,6,1:32.069
2022,7,19,norris,7,1:26.302
2022,7,19,ocon,8,1:32.411
2022,7,19,hamilton,9,1:32.564
2022,7,19,bottas,10,1:32.732
2022,7,19,gasly,11,1:33.413
2022,7,19,kevin_magnussen,12,1:37.629
2022,7,19,vettel,13,1:29.768
2022,7,19,stroll,14,1:33.972
2022,7,19,tsunoda,15,1:36.136
2022,7,19,ricciardo,16,1:53.645
2022,7,19,zhou,17,1:53.108
2022,7,19,albon,18,1:33.467
2022,7,19,latifi,19,1:53.355
2022,7,19,mick_schumacher,20,1:27.542
2022,7,20,sainz,1,1:31.651
2022,7,20,perez,2,1:28.792
2022,7,20,leclerc,3,1:28.156
2022,7,20,max_verstappen,4,1:24.805
2022,7,20,russell,5,1:31.511
2022,7,20,alonso,6,1:31.441
2022,7,20,norris,7,1:29.578
2022,7,20,ocon,8,1:31.615
2022,7,20,hamilton,9,1:31.503
2022,7,20,gasly,10,1:32.164
2022,7,20,vettel,11,1:26.970
2022,7,20,stroll,12,1:27.633
2022,7,20,bottas,13,1:49.539
2022,7,20,tsunoda,14,1:31.656
2022,7,20,ricciardo,15,1:39.040
2022,7,20,zhou,16,1:39.451
2022,7,20,albon,17,1:38.902
2022,7,20,mick_schumacher,18,1:31.355
2022,7,20,latifi,19,1:40.100
2022,7,21,perez,1,1:29.371
